"Rasse","Gewicht"
"Afghane",18.5
"Afghane",23.9
"Afghane",30.9
"Afghane",17.3
"Afghane",22.6
"Afghane",23.7
"Afghane",26.5
"Afghane",21.8
"Afghane",32.9
"Afghane",22.3
"Boxer",30.1
"Boxer",32.9
"Boxer",26
"Boxer",22.8
"Boxer",36.9
"Boxer",16.4
"Boxer",32.4
"Boxer",28.2
"Boxer",33.1
"Boxer",30.2
"Collie",27.5
"Collie",11
"Collie",24.9
"Collie",26.8
"Collie",17
"Collie",4.7
"Collie",19.4
"Collie",14
"Collie",21
"Collie",18.4
"Dobermann",43.7
"Dobermann",41.6
"Dobermann",45.4
"Dobermann",38.6
"Dobermann",36.1
"Dobermann",37
"Dobermann",31.4
"Dobermann",35.5
"Dobermann",37.2
"Dobermann",38.8
