"Groesse","Geschlecht"
184,"Mann"
212,"Mann"
170,"Mann"
187,"Mann"
176,"Mann"
199,"Mann"
182,"Mann"
183,"Mann"
181,"Mann"
195,"Mann"
183,"Mann"
180,"Mann"
169,"Mann"
179,"Mann"
189,"Mann"
178,"Mann"
180,"Mann"
200,"Mann"
181,"Mann"
198,"Mann"
182,"Mann"
190,"Mann"
191,"Mann"
193,"Mann"
185,"Mann"
199,"Mann"
176,"Mann"
196,"Mann"
178,"Mann"
198,"Mann"
188,"Mann"
174,"Mann"
202,"Mann"
168,"Mann"
185,"Mann"
175,"Mann"
179,"Mann"
172,"Mann"
195,"Mann"
183,"Mann"
204,"Mann"
191,"Mann"
177,"Mann"
183,"Mann"
175,"Mann"
186,"Mann"
203,"Mann"
194,"Mann"
177,"Mann"
197,"Mann"
171,"Frau"
175,"Frau"
180,"Frau"
168,"Frau"
169,"Frau"
173,"Frau"
182,"Frau"
159,"Frau"
186,"Frau"
180,"Frau"
171,"Frau"
169,"Frau"
165,"Frau"
171,"Frau"
180,"Frau"
170,"Frau"
180,"Frau"
171,"Frau"
170,"Frau"
172,"Frau"
171,"Frau"
183,"Frau"
151,"Frau"
177,"Frau"
180,"Frau"
171,"Frau"
174,"Frau"
169,"Frau"
191,"Frau"
158,"Frau"
157,"Frau"
180,"Frau"
160,"Frau"
171,"Frau"
171,"Frau"
168,"Frau"
161,"Frau"
188,"Frau"
185,"Frau"
187,"Frau"
177,"Frau"
163,"Frau"
181,"Frau"
166,"Frau"
192,"Frau"
177,"Frau"
176,"Frau"
174,"Frau"
165,"Frau"
171,"Frau"
