"Geschlecht","Raucher"
"Mann",1
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Mann",0
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",1
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
"Frau",0
